Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-17 00:00:00-05:00,10.573007440567016,10.573007440567016,9.835355758666992,9.835355758666992,1867800,0.0,0.0
1995-11-20 00:00:00-05:00,10.204181599617005,10.204181599617005,9.835355758666992,9.835355758666992,314000,0.0,0.0
1995-11-21 00:00:00-05:00,10.20417941244025,10.20417941244025,9.343585968017578,9.343585968017578,296700,0.0,0.0
1995-11-22 00:00:00-05:00,9.83535365054482,9.83535365054482,9.343585968017578,9.343585968017578,216200,0.0,0.0
1995-11-24 00:00:00-05:00,9.589468955993652,9.589468955993652,9.3435851366092,9.589468955993652,20500,0.0,0.0
1995-11-27 00:00:00-05:00,9.34358474943373,9.589468558629354,8.605933321846857,8.85181713104248,73300,0.0,0.0
1995-11-28 00:00:00-05:00,8.605933447141904,9.097701072692871,8.605933447141904,9.097701072692871,37300,0.0,0.0
1995-11-29 00:00:00-05:00,9.3435861128795,9.835353803031051,8.851818422727947,9.712411880493164,283800,0.0,0.0
1995-11-30 00:00:00-05:00,10.327120780944824,10.695946523121425,9.835353124709357,10.327120780944824,657800,0.0,0.0
1995-12-01 00:00:00-05:00,10.327120780944824,10.818888437180291,9.958295038768224,10.327120780944824,245700,0.0,0.0
1995-12-04 00:00:00-05:00,10.818888437180291,10.818888437180291,10.327120780944824,10.327120780944824,67000,0.0,0.0
1995-12-05 00:00:00-05:00,10.818887543260006,10.818887543260006,10.327119927657279,10.5115327835083,82900,0.0,0.0
1995-12-06 00:00:00-05:00,10.818888376994305,10.818888376994305,10.081236896744693,10.204178810119629,62700,0.0,0.0
1995-12-07 00:00:00-05:00,10.695948444713245,10.695948444713245,10.081238763982599,10.142709732055664,29900,0.0,0.0
1995-12-08 00:00:00-05:00,10.695946402666046,10.818888315340368,10.081236839294434,10.081236839294434,84200,0.0,0.0
1995-12-11 00:00:00-05:00,10.818888495950137,10.818888495950137,10.204178922316608,10.45006275177002,106600,0.0,0.0
1995-12-12 00:00:00-05:00,10.327121593334056,10.695947364524558,9.835353898413388,9.958295822143555,148300,0.0,0.0
1995-12-13 00:00:00-05:00,9.83535370269379,10.32712138782848,9.466527938842773,9.466527938842773,162700,0.0,0.0
1995-12-14 00:00:00-05:00,9.83535365054482,9.83535365054482,9.343585968017578,9.343585968017578,104300,0.0,0.0
1995-12-15 00:00:00-05:00,9.343585968017578,9.83535365054482,9.343585968017578,9.343585968017578,98700,0.0,0.0
1995-12-18 00:00:00-05:00,9.34358658510096,9.835354300106273,8.360051155090332,8.360051155090332,129300,0.0,0.0
1995-12-19 00:00:00-05:00,8.360050310407367,8.851817975725446,8.360050310407367,8.605934143066406,49500,0.0,0.0
1995-12-20 00:00:00-05:00,8.851817918860394,8.851817918860394,8.482992172241211,8.482992172241211,46100,0.0,0.0
1995-12-21 00:00:00-05:00,8.482991417249044,8.85181713104248,8.482991417249044,8.85181713104248,20900,0.0,0.0
1995-12-22 00:00:00-05:00,8.85181713104248,8.85181713104248,8.114165703455608,8.85181713104248,142600,0.0,0.0
1995-12-26 00:00:00-05:00,8.60593350728353,9.220643043518066,8.60593350728353,9.220643043518066,42200,0.0,0.0
1995-12-27 00:00:00-05:00,9.220642844835918,9.220642844835918,8.85181713104248,8.85181713104248,24300,0.0,0.0
1995-12-28 00:00:00-05:00,9.097701136271159,9.58946876525879,8.97475922902425,9.220643043518066,67300,0.0,0.0
1995-12-29 00:00:00-05:00,9.097700940238106,9.589468558629354,8.85181713104248,8.85181713104248,30000,0.0,0.0
1996-01-02 00:00:00-05:00,9.589468558629354,9.589468558629354,8.85181713104248,8.85181713104248,10800,0.0,0.0
1996-01-03 00:00:00-05:00,8.851817497840294,9.589468955993652,8.851817497840294,9.589468955993652,7500,0.0,0.0
1996-01-04 00:00:00-05:00,9.589468558629354,9.589468558629354,8.605933321846857,8.85181713104248,10000,0.0,0.0
1996-01-05 00:00:00-05:00,9.097701808384487,9.097701808384487,8.114166477748325,8.605934143066406,71100,0.0,0.0
1996-01-08 00:00:00-05:00,8.605930877454353,8.605930877454353,8.114163398742676,8.114163398742676,200,0.0,0.0
1996-01-09 00:00:00-05:00,8.114166477748325,8.605934143066406,8.114166477748325,8.605934143066406,11000,0.0,0.0
1996-01-10 00:00:00-05:00,8.605933997590663,8.605933997590663,7.253572940826416,7.253572940826416,62500,0.0,0.0
1996-01-11 00:00:00-05:00,7.991222858428955,7.991222858428955,7.253571517650897,7.991222858428955,39200,0.0,0.0
1996-01-12 00:00:00-05:00,7.991224426334187,7.991224426334187,6.39297954106735,7.253572940826416,768000,0.0,0.0
1996-01-15 00:00:00-05:00,7.2535728237085175,7.49945664824101,6.515921350111041,7.007688999176025,58400,0.0,0.0
1996-01-16 00:00:00-05:00,7.0076897729117915,7.0076897729117915,6.5159220695495605,6.5159220695495605,11000,0.0,0.0
1996-01-17 00:00:00-05:00,7.0076897729117915,7.0076897729117915,6.392980143709003,6.5159220695495605,5400,0.0,0.0
1996-01-18 00:00:00-05:00,6.761805057525635,6.761805057525635,6.392979327115146,6.761805057525635,144400,0.0,0.0
1996-01-19 00:00:00-05:00,6.7618049559046005,7.499456405639648,6.5159211393262515,7.499456405639648,78600,0.0,0.0
1996-01-22 00:00:00-05:00,7.376514226198196,7.991223745048046,7.376514226198196,7.868281841278076,78400,0.0,0.0
1996-01-23 00:00:00-05:00,8.114166425622027,8.482992172241211,8.052695467852164,8.482992172241211,148400,0.0,0.0
1996-01-24 00:00:00-05:00,8.482992172241211,8.482992172241211,7.868282594542572,8.482992172241211,200400,0.0,0.0
1996-01-25 00:00:00-05:00,8.482992172241211,8.482992172241211,7.9912245100823,8.482992172241211,21100,0.0,0.0
1996-01-26 00:00:00-05:00,8.482991360127926,8.482991360127926,7.868281841278076,7.868281841278076,33800,0.0,0.0
1996-01-29 00:00:00-05:00,8.48299308384166,8.605935012592989,7.991225368836346,8.360051155090332,20400,0.0,0.0
1996-01-30 00:00:00-05:00,8.605934143066406,8.605934143066406,8.237108394077847,8.605934143066406,22500,0.0,0.0
1996-01-31 00:00:00-05:00,8.605934143066406,8.605934143066406,8.114166477748325,8.605934143066406,50300,0.0,0.0
1996-02-01 00:00:00-05:00,8.605934143066406,8.605934143066406,8.237108394077847,8.605934143066406,28600,0.0,0.0
1996-02-02 00:00:00-05:00,8.605934143066406,8.605934143066406,8.114166477748325,8.605934143066406,22200,0.0,0.0
1996-02-05 00:00:00-05:00,8.48299205836965,8.605933972259066,8.114166316701404,8.23710823059082,70700,0.0,0.0
1996-02-06 00:00:00-05:00,8.237105268420596,8.237105268420596,7.745337789708918,8.114163398742676,47400,0.0,0.0
1996-02-07 00:00:00-05:00,7.745340575033159,8.23710823059082,7.745340575033159,8.23710823059082,105600,0.0,0.0
1996-02-08 00:00:00-05:00,7.991221529064756,8.237105268420596,7.991221529064756,8.114163398742676,86300,0.0,0.0
1996-02-09 00:00:00-05:00,8.114166316701404,8.23710823059082,8.052695359756697,8.23710823059082,31400,0.0,0.0
1996-02-12 00:00:00-05:00,8.237105268420596,8.237105268420596,8.052692463903716,8.114163398742676,64400,0.0,0.0
1996-02-13 00:00:00-05:00,7.991224402811989,8.23710823059082,7.868282488922574,8.23710823059082,56300,0.0,0.0
1996-02-14 00:00:00-05:00,8.237108682331286,9.83535365054482,8.237108682331286,9.343585968017578,172100,0.0,0.0
1996-02-15 00:00:00-05:00,9.34358658510096,9.34358658510096,8.114167297587676,8.360051155090332,276100,0.0,0.0
1996-02-16 00:00:00-05:00,8.605934143066406,8.605934143066406,8.114166477748325,8.605934143066406,34300,0.0,0.0
1996-02-20 00:00:00-05:00,8.851815315142069,9.097699073896017,8.360047797634177,8.974757194519043,31700,0.0,0.0
1996-02-21 00:00:00-05:00,8.360049512651232,9.097700940238106,8.360049512651232,8.85181713104248,13300,0.0,0.0
1996-02-22 00:00:00-05:00,9.097702794795413,9.097702794795413,8.360051216839029,8.544464111328125,39200,0.0,0.0
1996-02-23 00:00:00-05:00,8.605930877454353,8.728872747132272,7.868279659386837,8.114163398742676,19500,0.0,0.0
1996-02-26 00:00:00-05:00,8.605933263897896,8.605933263897896,7.868281841278076,7.868281841278076,18200,0.0,0.0
1996-02-27 00:00:00-05:00,8.114165648818016,8.360049456357956,7.868281841278076,7.868281841278076,26300,0.0,0.0
1996-02-28 00:00:00-05:00,8.360047138098514,8.360047138098514,8.114163398742676,8.114163398742676,2600,0.0,0.0
1996-02-29 00:00:00-05:00,8.114163398742676,8.360047138098514,7.868279659386837,8.114163398742676,42200,0.0,0.0
1996-03-01 00:00:00-05:00,8.114163398742676,8.114163398742676,7.991221529064756,8.114163398742676,6400,0.0,0.0
1996-03-04 00:00:00-05:00,8.114165648818016,8.114165648818016,7.376514226198196,7.868281841278076,70100,0.0,0.0
1996-03-05 00:00:00-05:00,7.868282130507172,7.868282130507172,7.376514497350474,7.499456405639648,11400,0.0,0.0
1996-03-06 00:00:00-05:00,7.376514434814453,7.868282063802083,7.376514434814453,7.376514434814453,8100,0.0,0.0
1996-03-07 00:00:00-05:00,7.8682826872794855,7.8682826872794855,7.3765150193245175,7.622398853302002,20700,0.0,0.0
1996-03-08 00:00:00-05:00,7.7453402222179975,7.7453402222179975,6.638863047615426,7.499456405639648,110500,0.0,0.0
1996-03-11 00:00:00-05:00,7.130630680772125,7.868282130507172,7.130630680772125,7.499456405639648,116500,0.0,0.0
1996-03-12 00:00:00-05:00,7.868281841278076,7.868281841278076,7.499456129968166,7.868281841278076,15400,0.0,0.0
1996-03-13 00:00:00-05:00,7.74534085040956,7.86828276867003,7.622398932149091,7.806811809539795,21000,0.0,0.0
1996-03-14 00:00:00-05:00,7.868279659386837,8.114163398742676,7.745337789708918,8.114163398742676,14100,0.0,0.0
1996-03-15 00:00:00-05:00,8.114163398742676,8.114163398742676,7.991221529064756,8.114163398742676,10600,0.0,0.0
1996-03-18 00:00:00-05:00,8.114165648818016,8.114165648818016,7.868281841278076,7.868281841278076,54800,0.0,0.0
1996-03-19 00:00:00-05:00,7.991222858428955,7.991222858428955,7.8682809682992785,7.991222858428955,11200,0.0,0.0
1996-03-20 00:00:00-05:00,7.991223745048046,7.991223745048046,7.868281841278076,7.868281841278076,11500,0.0,0.0
1996-03-21 00:00:00-05:00,7.868282257564484,8.114166078113374,7.745340347290039,7.745340347290039,26700,0.0,0.0
1996-03-22 00:00:00-05:00,7.991223745048046,7.991223745048046,7.745339937508106,7.868281841278076,7500,0.0,0.0
1996-03-25 00:00:00-05:00,7.745339078169602,7.991222858428955,7.745339078169602,7.991222858428955,16300,0.0,0.0
1996-03-26 00:00:00-05:00,7.745340347290039,7.991224167838929,7.745340347290039,7.745340347290039,151000,0.0,0.0
1996-03-27 00:00:00-05:00,7.745340347290039,7.991224167838929,7.622398437015594,7.745340347290039,12500,0.0,0.0
1996-03-28 00:00:00-05:00,7.745340347290039,7.991224167838929,7.745340347290039,7.745340347290039,7500,0.0,0.0
1996-03-29 00:00:00-05:00,7.745339937508106,7.991223745048046,7.745339937508106,7.868281841278076,6900,0.0,0.0
1996-04-01 00:00:00-05:00,7.745340347290039,7.991224167838929,7.745340347290039,7.745340347290039,17800,0.0,0.0
1996-04-02 00:00:00-05:00,7.745340347290039,7.991224167838929,7.745340347290039,7.745340347290039,17200,0.0,0.0
1996-04-03 00:00:00-05:00,7.745339078169602,7.991222858428955,7.745339078169602,7.991222858428955,1400,0.0,0.0
1996-04-04 00:00:00-05:00,7.991222858428955,7.991222858428955,7.745339078169602,7.991222858428955,33300,0.0,0.0
1996-04-08 00:00:00-04:00,7.991224167838929,7.991224167838929,7.745340347290039,7.745340347290039,17800,0.0,0.0
1996-04-09 00:00:00-04:00,7.499456584453583,7.622398495674133,5.655327916145325,5.901211738586426,345700,0.0,0.0
1996-04-10 00:00:00-04:00,6.024154773125281,7.007690246288592,5.778270904834454,6.392980575561523,124700,0.0,0.0
1996-04-11 00:00:00-04:00,6.392980575561523,6.761806377997765,6.270038641416109,6.392980575561523,59300,0.0,0.0
1996-04-12 00:00:00-04:00,6.761805921230676,6.761805921230676,6.270038217868445,6.5159220695495605,20500,0.0,0.0
1996-04-15 00:00:00-04:00,6.270037472248077,6.88474702835083,6.270037472248077,6.88474702835083,32400,0.0,0.0
1996-04-16 00:00:00-04:00,6.884746904726382,6.884746904726382,6.392979268674497,6.6388630867004395,10500,0.0,0.0
1996-04-17 00:00:00-04:00,6.884748312143179,6.884748312143179,6.392980575561523,6.392980575561523,8200,0.0,0.0
1996-04-18 00:00:00-04:00,6.884746967662465,6.884746967662465,6.392979327115146,6.761805057525635,27200,0.0,0.0
1996-04-19 00:00:00-04:00,6.761805057525635,6.761805057525635,6.761805057525635,6.761805057525635,1900,0.0,0.0
1996-04-22 00:00:00-04:00,6.761805057525635,7.0076888777992945,6.392979327115146,6.761805057525635,50600,0.0,0.0
1996-04-23 00:00:00-04:00,7.0076885881095095,7.1306304931640625,6.761804778000404,7.1306304931640625,11700,0.0,0.0
1996-04-24 00:00:00-04:00,7.1306307959178135,7.745340347290039,7.1306307959178135,7.745340347290039,48600,0.0,0.0
1996-04-25 00:00:00-04:00,7.8682826872794855,7.8682826872794855,7.253573102335776,7.622398853302002,41500,0.0,0.0
1996-04-26 00:00:00-04:00,7.622398249308269,7.622398249308269,7.130630620320638,7.376514434814453,60900,0.0,0.0
1996-04-29 00:00:00-04:00,7.1306304186582565,8.360049456357956,7.1306304186582565,7.868281841278076,29900,0.0,0.0
1996-04-30 00:00:00-04:00,8.360050310407367,8.851817975725446,7.868282645089286,8.605934143066406,41000,0.0,0.0
1996-05-01 00:00:00-04:00,8.360047797634177,8.974757194519043,8.360047797634177,8.974757194519043,77200,0.0,0.0
1996-05-02 00:00:00-04:00,8.974760798846974,8.974760798846974,8.114167297587676,8.360051155090332,56300,0.0,0.0
