Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-02 00:00:00-04:00,11.144991874694824,11.234152149810544,11.100411737136966,11.144991874694824,354000,0.0,0.0
2004-08-03 00:00:00-04:00,11.144991874694824,11.21631975466924,11.144991874694824,11.144991874694824,372100,0.0,0.0
2004-08-04 00:00:00-04:00,11.144992787314562,11.216320673129738,11.144992787314562,11.171740531921387,277800,0.0,0.0
2004-08-05 00:00:00-04:00,11.16282602871277,11.16282602871277,10.788354174695534,10.806185722351074,360900,0.0,0.0
2004-08-06 00:00:00-04:00,10.47629561774843,10.92209543126964,10.208815559576571,10.788355827331543,289800,0.0,0.0
2004-08-09 00:00:00-04:00,10.699193595893627,10.734857540534787,10.654613452518301,10.681361198425293,193000,0.0,0.0
2004-08-10 00:00:00-04:00,10.681358778107697,10.699191171535341,10.520871488735482,10.565451622009277,138100,0.0,0.0
2004-08-11 00:00:00-04:00,10.538704186376728,10.690276145935059,10.48520870082403,10.690276145935059,87300,0.0,0.0
2004-08-12 00:00:00-04:00,10.681360604316978,10.957756797634147,10.681360604316978,10.699193000793457,62100,0.0,0.0
2004-08-13 00:00:00-04:00,10.699193000793457,10.788353282584922,10.699193000793457,10.699193000793457,48200,0.0,0.0
2004-08-16 00:00:00-04:00,10.752689339927429,10.966672995872386,10.654612859897725,10.699193000793457,55600,0.0,0.0
2004-08-17 00:00:00-04:00,10.74377314168919,10.770520886108443,10.699193000793457,10.699193000793457,32800,0.0,0.0
2004-08-18 00:00:00-04:00,10.699189145173118,10.743769270003705,10.618945090537094,10.645692825317383,19900,0.0,0.0
2004-08-19 00:00:00-04:00,10.610032719001993,10.779437084346682,10.601117371059217,10.699193000793457,58200,0.0,0.0
2004-08-20 00:00:00-04:00,10.69919211343734,11.278731346130371,10.69919211343734,11.278731346130371,218200,0.0,0.0
2004-08-23 00:00:00-04:00,11.234152830029736,11.341144656469629,10.922092698525123,11.073664665222168,32200,0.0,0.0
2004-08-24 00:00:00-04:00,11.100411147678082,11.171739023864813,11.100411147678082,11.162823677062988,71900,0.0,0.0
2004-08-25 00:00:00-04:00,11.144991874694824,11.251983694656447,11.011252312316648,11.144991874694824,77800,0.0,0.0
2004-08-26 00:00:00-04:00,11.05583191776691,11.278731761675884,11.011252629221456,11.18957233428955,35900,0.0,0.0
2004-08-27 00:00:00-04:00,11.189572928522916,11.243068417736561,11.10041264610621,11.171740531921387,25700,0.0,0.0
2004-08-30 00:00:00-04:00,11.136076610114548,11.251984637357701,11.118245063774703,11.225236892700195,81600,0.0,0.0
2004-08-31 00:00:00-04:00,11.278733567096772,11.341146111582738,11.127161580952452,11.32331371307373,69900,0.0,0.0
2004-09-01 00:00:00-04:00,11.367890354341997,11.483798358029546,11.234150807938445,11.448134422302246,105300,0.0,0.0
2004-09-02 00:00:00-04:00,11.385719918149249,11.564039552475627,11.234148016398054,11.528375625610352,29900,0.0,0.0
2004-09-03 00:00:00-04:00,11.546211788540178,11.786944029023434,11.385724478513435,11.769111633300781,168900,0.0,0.0
2004-09-07 00:00:00-04:00,11.733447708041307,11.733447708041307,11.439219980582477,11.688867568969727,84800,0.0,0.0
