Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-08 00:00:00-05:00,45.060422769934824,45.060422769934824,45.02404621710738,45.03314208984375,18100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,45.07862874112472,45.10409164428711,45.05134805032512,45.10409164428711,14300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,45.19592668732763,45.215023858247825,45.16045902602189,45.21047592163086,152100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,45.38781415732102,45.45147140335316,45.37872175177059,45.442378997802734,35300,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,45.36961964177666,45.38780791943752,45.32415068215413,45.37871551513672,11000,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,45.56059661490079,45.583332831867224,45.47875109050512,45.54241180419922,21300,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,45.52422051415916,45.52422051415916,45.431461334228516,45.431461334228516,12600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,45.45692525857532,45.5515022277832,45.45692525857532,45.5515022277832,8800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,45.53331273539789,45.53331273539789,45.4978450719928,45.51967239379883,10000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,45.442379816049076,45.45147222176322,45.43328394127514,45.43783187866211,111900,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,45.43328818740851,45.54241788053607,45.42874371865661,45.51058578491211,7100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,45.538762547377516,45.5933273744236,45.53330571776702,45.581504821777344,10300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,45.63334152552751,45.63334152552751,45.596964972548406,45.60151290893555,14500,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,45.55151347877483,45.55151347877483,45.51513691185016,45.5333251953125,130600,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,45.533319548407356,45.533319548407356,45.50603886112731,45.524227142333984,34500,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,45.506036683717156,45.51512908935547,45.49694080901908,45.51512908935547,3700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,45.50513242240984,45.514224828973745,45.49330986553468,45.51058578491211,8400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,45.505126785068015,45.50876235961914,45.49693980420861,45.50876235961914,7800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,45.52884459887234,45.538883209228516,45.520627075306415,45.538883209228516,3500,0.186,0.0,0.0
2023-04-04 00:00:00-04:00,45.529751273878844,45.57995476547904,45.529751273878844,45.57538986206055,8000,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,45.57083431590344,45.65755008865516,45.57083431590344,45.62560272216797,22200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,45.63928683033404,45.63928683033404,45.58451843261719,45.58451843261719,28700,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,45.55714826387213,45.55714826387213,45.54345703125,45.54345703125,6900,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,45.55257701671992,45.557141920959126,45.538885786004016,45.54801559448242,6700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,45.59365615370216,45.59365615370216,45.54801755535048,45.57083511352539,11300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,45.60733722198784,45.60733722198784,45.56626005522356,45.57538986206055,20600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,45.56627459161948,45.56627459161948,45.529765798627864,45.54345703125,1300,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,45.535234498281355,45.543448539922736,45.52975730985326,45.53158187866211,4900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,45.52519607543945,45.534322402220894,45.52154345552579,45.52519607543945,14100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,45.52062721161949,45.52062721161949,45.518802642822266,45.518802642822266,2900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,45.52062298202703,45.564437003099954,45.52062298202703,45.55257034301758,5100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,45.57539137886848,45.57539137886848,45.54800892144836,45.55257034301758,5300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,45.56809826006507,45.575400017961115,45.566270209089666,45.57083511352539,11300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,45.59365378624415,45.634727478027344,45.59365378624415,45.634727478027344,1700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,45.63016886505052,45.63016886505052,45.60278292017403,45.61647415161133,63600,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,45.599126717143264,45.60277585456014,45.584519721471686,45.58908462524414,8400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,45.593649529016595,45.60277585456014,45.58908462524414,45.58908462524414,8700,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,45.62298843332537,45.62298843332537,45.55886001332079,45.572601318359375,36100,0.182,0.0,0.0
2023-05-02 00:00:00-04:00,45.57716950847178,45.63213820718989,45.57716950847178,45.61381530761719,16000,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,45.641310880157945,45.65963378493773,45.641310880157945,45.655052185058594,18000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,45.7090979592303,45.760400686504184,45.687109079120816,45.7237548828125,10255400,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,45.68161825985349,45.68161825985349,45.66421447118714,45.67337417602539,48300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,45.63215164337205,45.66879395857086,45.63215164337205,45.650474548339844,54200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,45.6321519403327,45.6495557296391,45.6321519403327,45.64131164550781,70500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,45.66878799830244,45.691692500207104,45.66420989371058,45.687110900878906,15600,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,45.718266205455244,45.7237634265098,45.69628081597387,45.705440521240234,16600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,45.70542663834383,45.70542663834383,45.66878083893577,45.682525634765625,39000,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,45.67794403615567,45.6871037386398,45.66878083893577,45.682525634765625,24400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,45.66878952600382,45.677037104017735,45.64130691858795,45.659629821777344,38900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,45.646804139018414,45.659629821777344,45.62298401539855,45.659629821777344,257000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,45.63214522370967,45.63214522370967,45.61382232131959,45.622982025146484,43200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,45.60466003417969,45.63214613568227,45.58633713142342,45.60466003417969,36100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,45.60466003417969,45.613823232926,45.595500330169735,45.60466003417969,53900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,45.57717452508896,45.595497426678435,45.57717452508896,45.586334228515625,40800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,45.594582421336284,45.60191088312378,45.568015436830535,45.57717514038086,33400,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,45.57718001612568,45.586339720655886,45.54969740779849,45.55427551269531,27700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,45.53136382667052,45.55701518702361,45.52678222811154,45.540523529052734,86900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,45.54053009946636,45.568016200050074,45.54053009946636,45.56343460083008,32400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,45.57900638214369,45.5954980422177,45.57717514038086,45.57717514038086,254800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,45.62221145629883,45.73709414167667,45.61302238408278,45.62221145629883,52700,0.159,0.0,0.0
2023-06-02 00:00:00-04:00,45.61302238028326,45.61302238028326,45.56707000732422,45.56707000732422,77800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,45.567072868600526,45.61302524444504,45.567072868600526,45.608428955078125,14100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,45.61302810653693,45.61302810653693,45.59464645385742,45.59464645385742,13921000,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,45.594643060052036,45.60383213273693,45.58545048142564,45.599239349365234,54600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,45.622213364392195,45.649784088134766,45.622213364392195,45.649784088134766,44300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,45.617609975204246,45.63139884087091,45.603824615478516,45.603824615478516,10200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,45.63139598150184,45.63139598150184,45.39243807475968,45.61760711669922,60500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,45.63140636267462,45.63875832201083,45.594643060052036,45.599239349365234,21600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,45.62589491281842,45.631409759216446,45.576264801177906,45.59464645385742,28100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,45.63139778207038,45.64977592398431,45.63139778207038,45.640586853027344,1080300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,45.62220520517258,45.640586853027344,45.61760891672367,45.640586853027344,13100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,45.63139778207038,45.64977592398431,45.63139778207038,45.640586853027344,26000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,45.6405950155344,45.6589766666766,45.6405950155344,45.649784088134766,8900,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,45.65622155900754,45.65622155900754,45.640599082412415,45.641517639160156,5700,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,45.65896987915039,45.668158950384736,45.64977730197509,45.65896987915039,8800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,45.68654155517893,45.68654155517893,45.658970834957785,45.67275619506836,12900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,45.66081723082031,45.66816919064451,45.64059846481829,45.653465270996094,11600,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,45.65621589362889,45.6773567199707,45.65621589362889,45.6773567199707,2822900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,45.640586853027344,45.64977592398431,45.640586853027344,45.640586853027344,15500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,45.640591622796045,45.65897327257183,45.640591622796045,45.65437698364258,22700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,45.65990311172261,45.66912371706179,45.655296325683594,45.655296325683594,5600,0.151,0.0,0.0
2023-07-05 00:00:00-04:00,45.669121270128336,45.67372805592053,45.6599006652832,45.6599006652832,12900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,45.65991299259243,45.678350690630154,45.65161725929642,45.67374038696289,68300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,45.67834424382035,45.70600254528903,45.67834424382035,45.687564849853516,3000,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,45.70231703454854,45.72259744606264,45.70231703454854,45.71983337402344,21100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,45.71983092713759,45.72443771362305,45.715220624021235,45.72443771362305,10500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,45.76130931496997,45.779747009277344,45.76130931496997,45.779747009277344,12300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,45.81661861214774,45.83505630493164,45.812929666938835,45.83505630493164,17000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,45.80740434521141,45.81293600547496,45.788966649876535,45.798187255859375,33200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,45.801883346993684,45.80741500854492,45.798197917047275,45.80741500854492,23200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,45.82584459230669,45.82584459230669,45.80740689594513,45.816627502441406,129300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,45.816627502441406,45.82584459230669,45.816627502441406,45.816627502441406,33000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,45.8166356166742,45.825852708171844,45.80741500854492,45.80741500854492,2666400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,45.81662290739702,45.82583999633789,45.81662290739702,45.82583999633789,1332200,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,45.826765949630115,45.83506519880297,45.816627502441406,45.816627502441406,27700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,45.8166356166742,45.825852708171844,45.798197917047275,45.80741500854492,71600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,45.79819068993164,45.8304557800293,45.79819068993164,45.8304557800293,14200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,45.835060601909426,45.835060601909426,45.81662290739702,45.82583999633789,42800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,45.835069116309434,45.844286206962494,45.83138017006943,45.83967590332031,51900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,45.849815718402205,45.86272175469019,45.83875239683218,45.84428405761719,253000,0.0,0.0,0.0
