Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-06-05 00:00:00-04:00,20.55622413663474,20.55622413663474,20.53255494332387,20.552278518676758,9100,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,20.512839626480385,20.516783741213935,20.453667371786512,20.457612991333008,39800,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,20.1380757390189,20.17752439124997,19.940836992300177,19.98028564453125,39100,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,19.92111840971448,19.9605655670166,19.743603192229752,19.9605655670166,25200,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,19.940843269859997,19.94478888873133,19.802776705617163,19.921119689941406,23500,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,19.81854839160951,19.909278027468826,19.723873138427734,19.723873138427734,27100,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,19.664702237272575,19.818549722122988,19.60947562954729,19.76726722717285,42500,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,19.68048138036814,19.775156638377922,19.68048138036814,19.747543334960938,36600,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,19.8619454819953,19.94084129868341,19.84616752250771,19.889558792114258,27400,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,19.90139193839313,19.90139193839313,19.72387674671026,19.818552017211914,31200,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,19.86194557446374,19.96056496957987,19.85011172858982,19.93689727783203,26100,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,20.11440892785337,20.11440892785337,19.940837860107422,19.940837860107422,18900,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,19.91717529182048,20.1578053710957,19.90139582618558,19.984235763549805,49100,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,19.869837434298077,20.078911597604314,19.822500540921048,19.84222412109375,23000,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,19.72388192121012,19.72388192121012,19.39252064474128,19.471416473388672,153000,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,19.664709010710514,19.664709010710514,19.48324966430664,19.48324966430664,47000,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,19.32940394041881,19.502973556518555,19.242618379962565,19.502973556518555,23300,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,19.62526227480582,19.68837863599962,19.58581511336448,19.63315200805664,42400,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,19.684431921847885,19.684431921847885,19.62920379638672,19.62920379638672,13100,0.0,0.0,0.0
