Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-04 00:00:00-05:00,14.571331024169922,14.571331024169922,14.571331024169922,14.571331024169922,0,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,14.211905479431152,14.211905479431152,14.211905479431152,14.211905479431152,0,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,14.347904634158422,14.483903133092815,14.334595680236816,14.334595680236816,2738,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,14.308951859060642,14.328379820840663,14.153620806858438,14.20821475982666,613,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,14.377047493050615,14.377047493050615,14.20617389678955,14.20617389678955,1234,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,14.32847508984988,14.32847508984988,13.981386184692383,13.981386184692383,721,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,14.075905769286281,14.085522938332721,13.704142570495605,13.704142570495605,904,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,13.803907961254628,13.82333592135168,13.531910034953833,13.586601257324219,1156,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,13.269528595192496,13.493053436279297,13.269528595192496,13.493053436279297,210,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,13.386099994261347,13.438071250915527,13.357054862643638,13.438071250915527,222,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,13.72609722072572,13.72609722072572,13.321402549743652,13.321402549743652,308,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,13.541528855697944,13.561054092307854,13.136445045471191,13.136445045471191,548,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,13.211340748828054,13.57076680971322,13.153055016004918,13.559497833251953,1131,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,13.65809815023149,13.77466869354248,13.52413869738496,13.77466869354248,2388,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,13.735909644537019,13.735909644537019,13.67276668548584,13.67276668548584,111,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,13.90105047733705,14.007906573432196,13.90105047733705,13.932427406311035,380,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,14.017620326313756,14.017620326313756,13.86685562133789,13.86685562133789,124,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,13.774765693885207,13.930193081877205,13.774765693885207,13.811290740966797,2380,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,13.803908164398958,13.803908164398958,13.665771484375,13.665771484375,312,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,13.735908108381507,13.735908108381507,13.546480178833008,13.546480178833008,309,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,13.823337390105078,13.914457321166992,13.823337390105078,13.914457321166992,287,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,13.96904821323838,13.96904821323838,13.689764022827148,13.689764022827148,317,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,13.881621770414599,13.881621770414599,13.669075012207031,13.669075012207031,478,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,13.532492637634277,13.532492637634277,13.532492637634277,13.532492637634277,28,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,13.667909378462369,13.794194369358411,13.618659019470215,13.618659019470215,347,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,13.68733705720452,13.765050748365432,13.683159828186035,13.683159828186035,302,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,13.76505161816684,13.76505161816684,13.599909782409668,13.599909782409668,1222,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,13.599909782409668,13.599909782409668,13.599909782409668,13.599909782409668,401,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,13.493053116659278,13.493053116659278,13.41660213470459,13.41660213470459,899,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,13.50276741559293,13.50276741559293,13.27875804901123,13.27875804901123,3347,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,13.2016271785978,13.361231803894043,13.2016271785978,13.361231803894043,1029,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,13.551337970658695,13.75854206085205,13.312854225535384,13.75854206085205,2910,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,13.590196559688557,13.590196559688557,13.4493408203125,13.4493408203125,209,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,13.371626174257058,13.405625801142484,13.277106285095215,13.277106285095215,631,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,13.35715227832148,13.721338322476852,13.303626487709758,13.633715629577637,8333,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,13.600005749254462,13.725513458251953,13.600005749254462,13.725513458251953,934,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,13.755337817159289,13.923879623413086,13.755337817159289,13.923879623413086,210,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,13.969048457857857,13.969048457857857,13.797689437866211,13.797689437866211,143,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,13.765051614308318,13.765051614308318,13.685588836669922,13.685588836669922,382,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,13.891334939341023,14.0369505962656,13.85053539276123,13.85053539276123,821,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,13.66790806699499,13.88706111907959,13.65819455048914,13.88706111907959,1201,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,13.803907687525085,13.89133582227887,13.737753868103027,13.737753868103027,636,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,13.959335184627772,13.959335184627772,13.648480415344238,13.648480415344238,716,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,13.648577984692155,13.649646147307896,13.610983848571777,13.610983848571777,1988,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,13.871907830019296,13.871907830019296,13.716480436628434,13.768548965454102,203,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,13.988477709655195,14.007906596115024,13.960307121276855,13.960307121276855,553,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,14.046763511104976,14.095334801071083,13.901050567626953,13.901050567626953,1095,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,13.872004829412974,13.872004829412974,13.794193860122862,13.83411979675293,2206,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,13.978763980708484,13.978763980708484,13.776708011410006,13.794193267822266,1176,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,13.629051801163131,13.81362251892547,13.629051801163131,13.726194381713867,749,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,13.594972792104,13.633872032165527,13.575524099482164,13.633872032165527,759,0.015063,0.0,0.0
2022-03-25 00:00:00-04:00,13.711667575485537,13.880389213562012,13.692315334919257,13.880389213562012,370,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,13.857538181817938,13.906161308288574,13.838088560266085,13.906161308288574,1021,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,14.129825669623687,14.342308044433594,14.129825669623687,14.342308044433594,594,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,14.110376488935838,14.129825181412844,14.110376488935838,14.128463745117188,397,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,14.139549483497873,14.139549483497873,14.081201553344727,14.081201553344727,205,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,14.271512985229492,14.271512985229492,14.271512985229492,14.271512985229492,45,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,14.411839146890005,14.411839146890005,14.0035037538566,14.074687957763672,515,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,14.071478843688965,14.071478843688965,14.071478843688965,14.071478843688965,114,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,14.110377132657423,14.236699507515391,14.110377132657423,14.205094337463379,1588,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,13.984151716897394,14.116989135742188,13.974232150925642,14.116989135742188,489,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,14.08129975855137,14.118642807006836,14.08129975855137,14.118642807006836,329,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,13.935334055830248,13.951087951660156,13.935334055830248,13.951087951660156,455,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,13.954784258722057,13.977441787719727,13.954784258722057,13.977441787719727,213,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,13.935334345197049,14.041915893554688,13.935334345197049,14.041915893554688,195,0.0,0.0,0.0
